State,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Client type,Churn
LA,117,408,No,No,0,184.5,97,31.37,8.7,4,2.35,1,moderate_caller,False
IN,65,415,No,No,0,129.1,137,21.95,12.7,6,3.43,4,frequent_caller,True
NY,161,415,No,No,0,332.9,67,56.59,5.4,9,1.46,4,infrequent_caller,True
SC,111,415,No,No,0,110.4,103,18.77,7.7,6,2.08,2,moderate_caller,False
HI,49,510,No,No,0,119.3,117,20.28,11.1,1,3.0,1,frequent_caller,False
AK,36,408,No,Yes,30,146.3,128,24.87,14.5,6,3.92,0,frequent_caller,False
MI,65,415,No,No,0,211.3,120,35.92,13.2,5,3.56,3,frequent_caller,False
ID,119,415,No,No,0,159.1,114,27.05,8.8,3,2.38,5,frequent_caller,True
VA,10,408,No,No,0,186.1,112,31.64,11.4,6,3.08,2,frequent_caller,False
WI,68,415,No,No,0,148.8,70,25.3,12.1,3,3.27,3,infrequent_caller,False
MN,74,510,No,Yes,33,193.7,91,32.93,14.6,3,3.94,2,infrequent_caller,False
HI,85,415,No,No,0,235.8,109,40.09,12.0,3,3.24,0,moderate_caller,False
MN,46,415,No,No,0,214.1,72,36.4,8.2,3,2.21,2,infrequent_caller,False
VT,128,510,No,Yes,29,179.3,104,30.48,8.6,7,2.32,0,moderate_caller,False
LA,155,415,No,No,0,203.4,100,34.58,8.9,4,2.4,0,moderate_caller,True
MT,73,415,No,No,0,160.1,110,27.22,13.0,4,3.51,0,moderate_caller,False
ID,77,415,No,No,0,251.8,72,42.81,9.8,7,2.65,2,infrequent_caller,True
MA,108,415,No,No,0,178.3,137,30.31,14.6,5,3.94,0,frequent_caller,False
KY,95,408,No,No,0,135.0,99,22.95,12.5,9,3.38,1,moderate_caller,False
MI,36,510,No,Yes,29,281.4,102,47.84,9.0,6,2.43,2,moderate_caller,False
CO,141,415,No,Yes,32,148.6,91,25.26,10.1,1,2.73,1,infrequent_caller,False
AZ,63,415,No,No,0,58.9,125,10.01,9.4,3,2.54,1,frequent_caller,False
ID,97,408,No,No,0,239.8,125,40.77,8.7,5,2.35,2,frequent_caller,False
CA,75,408,No,No,0,166.3,125,28.27,6.1,5,1.65,1,frequent_caller,False
WA,127,408,No,No,0,146.7,91,24.94,13.7,3,3.7,1,infrequent_caller,False
LA,121,408,No,No,0,181.5,121,30.86,8.5,5,2.3,1,frequent_caller,False
NE,117,415,No,No,0,102.8,119,17.48,10.1,7,2.73,1,frequent_caller,False
OH,65,408,No,No,0,187.9,116,31.94,7.5,6,2.03,1,frequent_caller,False
MO,6,510,No,No,0,183.6,117,31.21,10.2,2,2.75,1,frequent_caller,False
AL,32,510,No,No,0,230.9,87,39.25,6.3,2,1.7,0,infrequent_caller,False
NH,64,408,No,Yes,27,182.1,91,30.96,10.6,5,2.86,2,infrequent_caller,False
NM,25,415,No,No,0,119.3,87,20.28,10.5,4,2.84,3,infrequent_caller,False
OR,65,415,No,No,0,116.8,87,19.86,14.1,2,3.81,1,infrequent_caller,False
MI,127,415,No,No,0,202.1,103,34.36,11.5,3,3.11,2,moderate_caller,False
AZ,93,415,No,No,0,,71,,10.9,-1,2.94,2,infrequent_caller,False
TX,208,510,No,No,0,326.5,67,55.51,10.7,6,2.89,2,infrequent_caller,True
IN,122,415,No,No,0,243.8,98,41.45,13.7,8,3.7,2,moderate_caller,False
LA,99,415,No,No,0,241.1,72,40.99,11.6,10,3.13,1,infrequent_caller,False
MS,65,415,No,No,0,136.1,112,23.14,4.4,2,1.19,1,frequent_caller,False
IN,65,415,No,No,0,213.4,111,36.28,2.7,4,0.73,1,frequent_caller,False
KY,45,415,No,Yes,22,196.6,84,33.42,11.9,3,3.21,0,infrequent_caller,False
MN,139,510,No,No,0,134.4,106,22.85,10.2,2,2.75,5,moderate_caller,True
WY,215,510,No,No,0,83.6,148,14.21,10.7,9,2.89,0,frequent_caller,False
AZ,94,408,No,No,0,181.8,85,30.91,9.2,2,2.48,4,infrequent_caller,False
NM,119,510,No,Yes,23,154.0,114,26.18,11.8,4,3.19,2,frequent_caller,False
MI,86,510,No,Yes,41,,101,,9.5,3,2.57,0,moderate_caller,False
FL,106,408,No,Yes,32,165.9,126,28.2,14.1,8,3.81,4,frequent_caller,False
KS,92,408,Yes,No,0,62.6,111,10.64,10.4,2,2.81,1,frequent_caller,True
SC,78,510,No,No,0,168.3,110,28.61,12.5,1,3.38,1,moderate_caller,False
NC,155,408,No,No,0,262.4,55,44.61,8.3,6,2.24,2,infrequent_caller,False
MO,64,510,No,Yes,48,94.4,104,16.05,4.5,4,1.22,0,moderate_caller,False
WA,83,415,No,No,0,221.4,103,37.64,9.8,5,2.65,3,moderate_caller,False
SD,144,408,No,Yes,48,189.8,96,32.27,6.5,2,1.76,2,moderate_caller,True
MT,143,415,No,No,0,172.3,97,29.29,13.0,4,3.51,2,moderate_caller,False
MN,81,415,No,No,0,198.4,93,33.73,10.4,6,2.81,2,moderate_caller,False
SD,145,408,No,Yes,24,147.5,90,25.08,15.6,3,4.21,2,infrequent_caller,False
OK,89,510,No,No,0,303.9,95,51.66,5.3,3,1.43,1,moderate_caller,True
CT,199,415,No,Yes,34,230.6,121,39.2,8.0,2,2.16,0,frequent_caller,False
CT,96,415,No,Yes,37,172.7,93,29.36,10.3,5,2.78,5,moderate_caller,True
MN,94,415,No,No,0,181.5,98,30.86,6.6,5,1.78,1,moderate_caller,False
FL,127,415,No,No,0,266.6,106,45.32,5.9,2,1.59,1,moderate_caller,True
RI,121,408,No,No,0,170.4,108,28.97,11.2,3,3.02,0,moderate_caller,True
IN,122,408,No,No,0,296.4,99,50.39,11.4,3,3.08,4,moderate_caller,True
AL,121,408,No,Yes,35,68.7,95,11.68,11.4,4,3.08,1,moderate_caller,False
OR,77,510,No,No,0,233.8,104,39.75,7.6,3,2.05,2,moderate_caller,False
MS,64,408,Yes,No,0,236.2,77,40.15,13.2,2,3.56,2,infrequent_caller,True
CA,124,408,Yes,No,0,244.6,89,41.58,11.3,4,3.05,1,infrequent_caller,False
DE,148,415,No,No,0,124.4,83,21.15,11.3,6,3.05,0,infrequent_caller,False
MS,77,408,No,No,0,230.0,87,39.1,11.3,3,3.05,2,infrequent_caller,False
NC,135,415,No,No,0,201.8,81,34.31,10.3,6,2.78,1,infrequent_caller,False
SD,87,415,No,Yes,21,214.0,113,36.38,10.6,5,2.86,0,frequent_caller,False
NH,54,510,No,No,0,210.5,102,35.79,8.5,5,2.3,1,moderate_caller,False
MA,35,415,No,No,0,105.6,129,17.95,8.7,3,2.35,0,frequent_caller,False
TX,84,408,No,No,0,138.6,102,23.56,7.8,4,2.11,0,moderate_caller,False
OR,94,415,No,No,0,234.4,103,39.85,2.0,2,0.54,1,moderate_caller,True
UT,96,408,No,Yes,26,145.8,108,24.79,9.9,2,2.67,1,moderate_caller,False
NV,64,415,No,No,0,97.2,80,16.52,10.4,6,2.81,2,infrequent_caller,False
NE,85,415,No,No,0,259.8,85,44.17,5.4,1,1.46,0,infrequent_caller,False
AZ,117,408,No,No,0,239.9,84,40.78,9.8,2,2.65,0,infrequent_caller,False
DC,112,415,No,Yes,16,221.6,110,37.67,11.3,3,3.05,1,moderate_caller,False
MA,129,510,Yes,No,0,192.9,131,32.79,10.9,4,2.94,1,frequent_caller,False
AZ,140,408,No,No,0,173.2,91,29.44,11.2,5,3.02,3,infrequent_caller,False
MI,81,415,No,No,0,153.5,99,26.1,6.3,2,1.7,2,moderate_caller,False
TX,70,510,No,No,0,59.5,103,10.12,11.1,6,3.0,0,moderate_caller,False
ID,79,510,No,Yes,21,264.3,79,44.93,6.3,3,1.7,4,infrequent_caller,False
AL,85,408,No,No,0,127.9,107,21.74,12.5,5,3.38,0,moderate_caller,False
SD,91,510,No,No,0,149.0,115,25.33,8.3,3,2.24,0,frequent_caller,False
LA,149,415,No,Yes,20,198.9,77,33.81,14.3,9,3.86,1,infrequent_caller,False
AZ,60,415,No,No,0,98.2,88,16.69,9.3,2,2.51,2,infrequent_caller,False
RI,115,408,No,No,0,147.9,109,25.14,9.6,9,2.59,3,moderate_caller,False
OH,144,415,No,Yes,18,106.4,109,18.09,10.1,5,2.73,1,moderate_caller,False
AZ,86,415,No,Yes,32,70.9,163,12.05,11.1,5,3.0,3,frequent_caller,False
MI,139,415,No,Yes,20,214.6,101,36.48,14.8,12,4.0,0,moderate_caller,False
NV,124,408,No,No,0,151.1,123,25.69,5.3,3,1.43,1,frequent_caller,False
MA,102,510,Yes,No,0,233.8,103,39.75,12.8,3,3.46,0,moderate_caller,False
IN,78,415,No,No,0,208.9,119,35.51,12.8,7,3.46,0,frequent_caller,False
AL,55,415,Yes,No,0,191.9,91,32.62,14.3,-1,3.86,1,infrequent_caller,True
RI,129,415,No,Yes,33,119.6,104,20.33,5.9,2,1.59,2,moderate_caller,False
ME,75,408,Yes,No,0,211.3,61,35.92,9.7,4,2.62,4,infrequent_caller,True
SD,126,415,No,Yes,23,114.3,102,19.43,12.6,7,3.4,3,moderate_caller,False
MO,92,415,No,No,0,154.0,122,26.18,5.6,2,1.51,3,frequent_caller,True
OK,52,408,No,No,0,214.7,68,36.5,9.4,4,2.54,2,infrequent_caller,False
IL,87,510,No,No,0,231.3,105,39.32,13.0,6,3.51,1,moderate_caller,False
NJ,95,415,No,Yes,22,40.9,126,6.95,11.9,7,3.21,0,frequent_caller,False
LA,67,510,No,No,0,310.4,97,52.77,9.2,10,2.48,4,moderate_caller,False
OR,165,415,No,No,0,216.6,126,36.82,12.4,8,3.35,0,frequent_caller,False
RI,150,415,No,Yes,29,209.9,77,35.68,6.6,-1,1.78,0,infrequent_caller,False
NC,26,415,No,No,0,234.5,109,39.87,3.5,6,0.95,3,moderate_caller,False
MD,79,510,No,Yes,31,103.1,90,17.53,12.2,8,3.29,3,infrequent_caller,False
WI,69,510,Yes,No,0,279.8,90,47.57,8.4,10,2.27,2,infrequent_caller,True
VT,95,510,Yes,Yes,41,136.8,91,23.26,10.3,9,2.78,5,infrequent_caller,True
NY,157,415,No,No,0,224.5,111,38.17,11.5,2,3.11,2,frequent_caller,False
VT,80,415,No,No,0,160.6,103,27.3,10.7,1,2.89,1,moderate_caller,False
AZ,75,510,No,Yes,37,121.5,97,20.66,11.3,5,3.05,2,moderate_caller,False
WV,44,510,No,No,0,228.1,121,38.78,9.9,5,2.67,2,frequent_caller,True
OK,101,408,No,No,0,89.7,118,15.25,13.5,11,3.65,5,frequent_caller,True
WI,117,408,No,Yes,14,80.2,81,13.63,8.6,2,2.32,1,infrequent_caller,False
PA,82,408,No,No,0,125.7,96,21.37,12.9,2,3.48,1,moderate_caller,False
NY,39,408,No,No,0,160.4,68,27.27,9.1,5,2.46,2,infrequent_caller,False
NM,30,415,No,No,0,169.9,144,28.88,11.4,-1,3.08,1,frequent_caller,False
NC,63,415,No,Yes,29,142.3,107,24.19,6.6,8,1.78,1,moderate_caller,False
WY,111,415,No,No,0,146.2,55,24.85,8.7,3,2.35,3,infrequent_caller,False
PA,91,510,No,No,0,231.8,120,39.41,11.6,7,3.13,3,frequent_caller,False
NV,105,415,Yes,Yes,29,220.7,82,37.52,13.2,6,3.56,1,infrequent_caller,True
WA,166,408,Yes,Yes,35,128.2,138,21.79,8.8,7,2.38,2,frequent_caller,False
FL,79,510,No,No,0,130.2,119,22.13,14.0,6,3.78,3,frequent_caller,False
ME,105,408,No,Yes,33,209.6,68,35.63,10.6,3,2.86,2,infrequent_caller,False
LA,172,415,No,No,0,215.7,140,36.67,7.1,1,1.92,3,frequent_caller,False
KS,121,408,No,No,0,150.7,105,25.62,9.2,15,2.48,1,moderate_caller,False
ND,88,415,No,No,0,161.5,92,27.46,7.9,4,2.13,2,infrequent_caller,False
WV,153,408,No,Yes,28,235.6,74,40.05,15.4,9,4.16,0,infrequent_caller,False
AR,54,415,No,Yes,39,206.9,143,35.17,9.2,1,2.48,3,frequent_caller,False
CA,79,510,No,No,0,157.6,85,26.79,9.4,10,2.54,5,infrequent_caller,True
MN,55,415,No,No,0,175.6,147,29.85,9.3,4,2.51,0,frequent_caller,False
MT,109,408,No,No,0,264.7,69,45.0,9.5,9,2.57,1,infrequent_caller,True
SD,65,408,No,Yes,31,282.3,70,47.99,12.0,4,3.24,1,infrequent_caller,False
MT,27,510,No,No,0,193.8,102,32.95,9.2,3,2.48,0,moderate_caller,False
WV,32,408,No,Yes,26,266.7,109,45.34,16.3,4,4.4,1,moderate_caller,False
CT,3,415,No,Yes,36,118.1,117,20.08,11.9,6,3.21,2,frequent_caller,False
DE,119,415,No,No,0,176.8,90,30.06,7.5,15,2.03,1,infrequent_caller,False
LA,43,415,No,No,0,241.9,101,41.12,5.9,3,1.59,1,moderate_caller,False
KS,116,510,No,No,0,189.5,90,32.22,13.1,2,3.54,1,infrequent_caller,False
WV,107,415,No,No,0,123.1,100,20.93,9.3,5,2.51,0,moderate_caller,False
ND,123,408,No,No,0,159.1,94,27.05,6.5,1,1.76,1,moderate_caller,False
AK,110,408,No,No,0,100.1,90,17.02,11.1,8,3.0,3,infrequent_caller,False
ME,176,415,No,No,0,223.2,76,37.94,10.1,2,2.73,3,infrequent_caller,False
MN,13,510,No,Yes,21,315.6,105,53.65,12.1,3,3.27,3,moderate_caller,False
KS,88,415,No,No,0,189.8,111,32.27,14.9,3,4.02,2,frequent_caller,False
NJ,92,510,No,Yes,29,155.4,110,26.42,8.0,4,2.16,3,moderate_caller,False
WI,165,510,No,No,0,154.2,91,26.21,10.9,4,2.94,6,infrequent_caller,False
AR,156,415,No,No,0,178.8,94,30.4,7.5,-1,2.03,1,moderate_caller,False
WA,63,408,No,No,0,149.3,104,25.38,9.1,4,2.46,0,moderate_caller,False
ID,83,415,Yes,Yes,32,94.7,111,16.1,10.6,6,2.86,2,frequent_caller,False
VA,158,415,No,No,0,222.8,101,37.88,6.9,2,1.86,2,moderate_caller,False
WV,115,510,Yes,No,0,249.9,95,42.48,15.3,6,4.13,1,moderate_caller,True
UT,103,510,No,Yes,36,87.2,92,14.82,10.9,5,2.94,6,infrequent_caller,True
NJ,64,415,No,No,0,224.8,111,38.22,9.2,2,2.48,1,frequent_caller,False
MS,86,510,No,Yes,39,261.2,122,44.4,12.7,5,3.43,2,frequent_caller,False
ME,151,415,No,Yes,26,196.5,98,33.41,13.4,-1,3.62,0,moderate_caller,False
NM,87,510,Yes,No,0,167.3,119,28.44,11.0,6,2.97,1,frequent_caller,False
TX,90,415,No,No,0,109.6,88,18.63,11.0,5,2.97,2,infrequent_caller,False
LA,108,510,No,Yes,30,276.6,99,47.02,9.8,6,2.65,2,moderate_caller,False
TN,33,415,No,Yes,35,186.8,124,31.76,15.0,5,4.05,0,frequent_caller,False
WI,149,415,Yes,Yes,28,126.9,97,21.57,8.8,3,2.38,5,moderate_caller,True
MT,106,510,No,No,0,169.4,107,28.8,10.7,4,2.89,1,moderate_caller,False
ND,167,408,Yes,No,0,219.1,100,37.25,10.1,4,2.73,2,moderate_caller,False
WI,35,510,No,Yes,27,241.7,87,41.09,9.4,4,2.54,1,infrequent_caller,False
MO,107,415,No,Yes,22,281.1,83,47.79,11.2,9,3.02,1,infrequent_caller,False
AZ,92,415,Yes,Yes,45,281.1,88,47.79,7.5,3,2.03,0,infrequent_caller,False
VT,38,415,No,No,0,137.8,86,23.43,14.1,3,3.81,2,infrequent_caller,False
VA,68,408,Yes,No,0,148.5,126,25.25,14.5,7,3.92,1,frequent_caller,True
NE,123,510,No,No,0,194.0,118,32.98,12.1,4,3.27,1,frequent_caller,False
WA,75,510,No,Yes,41,130.9,115,22.25,12.4,4,3.35,1,frequent_caller,False
NM,153,408,No,No,0,185.3,127,31.5,15.1,3,4.08,1,frequent_caller,False
FL,143,415,No,No,0,119.1,117,20.25,12.2,4,3.29,0,frequent_caller,False
SC,87,408,No,No,0,322.5,106,54.83,9.4,4,2.54,2,moderate_caller,True
IN,100,510,No,No,0,216.2,107,36.75,10.2,3,2.75,0,moderate_caller,False
FL,144,415,No,Yes,51,283.9,98,48.26,10.0,4,2.7,1,moderate_caller,False
ND,70,415,No,Yes,31,125.9,101,21.4,10.3,4,2.78,1,moderate_caller,False
MA,136,408,Yes,No,0,199.6,89,33.93,11.0,4,2.97,3,infrequent_caller,True
MO,120,415,No,Yes,24,212.7,73,36.16,9.7,13,2.62,2,infrequent_caller,False
WY,104,408,No,No,0,183.6,133,31.21,12.7,-1,3.43,1,frequent_caller,False
CA,75,510,No,Yes,38,163.6,132,27.81,13.1,3,3.54,3,frequent_caller,False
NE,127,510,Yes,No,0,180.9,114,30.75,7.4,4,2.0,2,frequent_caller,False
ID,122,510,No,Yes,33,270.8,96,46.04,11.8,8,3.19,4,moderate_caller,False
VT,124,415,No,No,0,178.4,72,30.33,12.0,2,3.24,0,infrequent_caller,False
MO,167,415,Yes,No,0,244.8,91,41.62,10.7,3,2.89,2,infrequent_caller,False
VA,89,415,No,Yes,32,209.9,113,35.68,8.7,7,2.35,1,frequent_caller,False
VT,73,408,No,No,0,213.0,95,36.21,13.5,3,3.65,0,moderate_caller,False
MS,1,415,No,No,0,144.8,107,24.62,13.8,3,3.73,1,moderate_caller,False
KY,60,408,No,No,0,135.4,134,23.02,7.9,4,2.13,1,frequent_caller,False
WV,77,510,No,No,0,67.7,68,11.51,12.0,2,3.24,1,infrequent_caller,False
DC,76,415,No,No,0,224.4,121,38.15,6.7,2,1.81,2,frequent_caller,False
IA,63,510,No,No,0,153.5,81,26.1,6.5,5,1.76,2,infrequent_caller,False
MN,150,415,No,Yes,28,174.4,75,29.65,11.0,4,2.97,1,infrequent_caller,False
VT,101,415,No,No,0,153.8,89,26.15,11.6,2,3.13,4,infrequent_caller,False
AK,132,415,No,Yes,39,175.7,93,29.87,8.6,3,2.32,2,moderate_caller,False
CA,158,510,No,No,0,155.9,123,26.5,8.6,8,2.32,2,frequent_caller,False
MS,114,415,No,Yes,34,154.4,109,26.25,10.3,5,2.78,0,moderate_caller,False
AR,77,415,No,Yes,23,209.7,73,35.65,7.1,3,1.92,2,infrequent_caller,False
NJ,107,415,No,No,0,212.1,95,36.06,7.7,2,2.08,3,moderate_caller,False
NJ,48,510,No,Yes,22,152.0,63,25.84,15.7,5,4.24,2,infrequent_caller,True
TN,59,415,No,No,0,160.9,95,27.35,5.0,5,1.35,3,moderate_caller,False
DE,129,510,No,No,0,334.3,118,56.83,10.4,6,2.81,0,frequent_caller,True
TX,50,510,No,No,0,188.9,94,32.11,11.6,8,3.13,3,moderate_caller,False
MI,50,415,No,Yes,35,192.6,97,32.74,7.9,2,2.13,2,moderate_caller,False
MS,116,415,No,No,0,217.3,91,36.94,11.3,-1,3.05,2,infrequent_caller,False
OK,52,510,No,Yes,38,169.3,88,28.78,8.2,3,2.21,0,infrequent_caller,False
ND,12,510,Yes,No,0,216.7,117,36.84,9.8,4,2.65,2,frequent_caller,False
ND,105,510,No,No,0,246.4,83,41.89,3.8,4,1.03,0,infrequent_caller,False
NY,104,415,No,No,0,156.2,93,26.55,13.1,5,3.54,1,moderate_caller,False
WV,13,415,No,No,0,146.4,74,24.89,11.3,3,3.05,1,infrequent_caller,False
WV,67,408,No,No,0,167.8,91,28.53,8.4,12,2.27,1,infrequent_caller,False
DC,148,415,No,Yes,11,252.9,129,42.99,12.3,1,3.32,1,frequent_caller,False
MN,116,510,No,No,0,201.8,82,34.31,16.5,5,4.46,0,infrequent_caller,False
DE,131,408,No,No,0,94.4,80,16.05,13.1,9,3.54,2,infrequent_caller,False
VT,119,510,No,No,0,190.4,74,32.37,10.0,-1,2.7,2,infrequent_caller,False
NY,94,510,Yes,No,0,243.2,109,41.34,7.2,4,1.94,4,moderate_caller,False
TX,217,408,No,No,0,176.4,115,29.99,9.3,3,2.51,4,frequent_caller,False
