State,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Client type,Churn
OR,161,415,No,No,0,178.1,109,30.28,8.5,2,2.3,1,moderate_caller,False
KS,67,408,No,No,0,201.4,101,34.24,7.0,3,1.89,0,moderate_caller,False
ND,132,415,No,Yes,31,174.5,101,29.67,10.3,9,2.78,1,moderate_caller,False
PA,134,408,No,No,0,205.3,122,34.9,5.0,9,1.35,1,frequent_caller,False
NY,44,510,No,No,0,143.2,77,24.34,7.6,4,2.05,1,infrequent_caller,False
WY,53,415,No,Yes,27,25.9,119,4.4,6.5,7,1.76,1,frequent_caller,False
NY,108,415,No,No,0,154.2,123,26.21,15.4,-1,4.16,4,frequent_caller,True
ME,80,408,No,No,0,322.3,113,54.79,6.7,8,1.81,0,frequent_caller,True
SD,88,415,No,No,0,215.6,115,36.65,11.8,1,3.19,3,frequent_caller,False
UT,82,510,Yes,No,0,208.8,101,35.5,12.4,6,3.35,3,moderate_caller,False
AK,115,415,No,No,0,245.2,105,41.68,7.2,8,1.94,0,moderate_caller,False
RI,93,415,No,No,0,98.4,78,16.73,14.2,-1,3.83,1,infrequent_caller,False
AL,72,415,No,No,0,,93,,10.4,5,2.81,4,moderate_caller,False
DE,98,415,No,Yes,29,179.9,97,30.58,12.8,7,3.46,3,moderate_caller,False
ID,118,415,No,No,0,140.4,112,23.87,7.9,1,2.13,0,frequent_caller,False
MO,55,510,No,No,0,189.0,100,32.13,17.1,6,4.62,0,moderate_caller,False
IL,130,415,No,No,0,155.9,95,26.5,11.7,3,3.16,3,moderate_caller,False
FL,136,408,Yes,No,0,199.2,122,33.86,11.8,7,3.19,1,frequent_caller,False
KY,107,415,No,No,0,157.1,79,26.71,12.1,6,3.27,1,infrequent_caller,False
MI,91,415,No,No,0,154.4,165,26.25,11.7,4,3.16,5,frequent_caller,True
NY,167,415,No,No,0,166.4,85,28.29,9.9,5,2.67,1,infrequent_caller,False
KS,159,415,No,Yes,19,184.1,78,31.3,16.9,3,4.56,0,infrequent_caller,False
PA,122,415,No,No,0,,62,,12.7,2,3.43,1,infrequent_caller,False
MI,105,415,No,Yes,29,179.4,113,30.5,10.0,5,2.7,0,frequent_caller,False
NH,155,408,No,No,0,216.7,30,36.84,10.8,1,2.92,2,infrequent_caller,False
WA,161,415,No,No,0,151.6,117,25.77,4.0,5,1.08,1,frequent_caller,False
NY,122,415,No,No,0,173.6,110,29.51,9.7,7,2.62,3,moderate_caller,False
MD,37,415,Yes,No,0,106.6,76,18.12,9.6,8,2.59,2,infrequent_caller,False
KS,128,415,No,No,0,103.3,122,17.56,6.4,7,1.73,0,frequent_caller,False
DE,89,510,Yes,No,0,125.6,108,21.35,5.4,5,1.46,1,moderate_caller,False
IN,108,415,No,No,0,199.3,104,33.88,15.2,2,4.1,0,moderate_caller,False
VT,109,408,No,No,0,222.2,113,37.77,10.9,5,2.94,1,frequent_caller,False
WA,29,415,No,No,0,157.4,122,26.76,9.3,2,2.51,1,frequent_caller,False
NM,119,415,Yes,Yes,15,160.0,95,27.2,8.7,5,2.35,5,moderate_caller,True
MO,86,415,No,No,0,83.5,96,14.2,12.6,3,3.4,0,moderate_caller,False
IA,92,510,No,Yes,25,134.0,112,22.78,9.7,4,2.62,0,frequent_caller,False
WA,13,510,No,Yes,25,176.6,65,30.02,11.3,5,3.05,2,infrequent_caller,False
CT,144,510,Yes,Yes,35,174.8,127,29.72,12.8,3,3.46,0,frequent_caller,False
NH,139,510,No,No,0,221.3,140,37.62,11.3,6,3.05,1,frequent_caller,False
LA,95,415,No,No,0,141.1,84,23.99,5.9,6,1.59,3,infrequent_caller,False
ME,80,408,No,Yes,31,166.4,92,28.29,10.7,4,2.89,4,infrequent_caller,False
MT,113,415,No,No,0,215.9,93,36.7,4.9,5,1.32,3,moderate_caller,False
ID,88,415,No,Yes,31,181.6,91,30.87,11.4,4,3.08,1,infrequent_caller,False
UT,74,415,No,No,0,106.4,84,18.09,11.4,3,3.08,1,infrequent_caller,False
IL,48,510,No,No,0,128.2,71,21.79,8.9,3,2.4,0,infrequent_caller,False
AZ,163,510,No,No,0,178.7,56,30.38,10.6,2,2.86,4,infrequent_caller,False
ID,56,510,No,No,0,150.9,79,25.65,11.7,5,3.16,3,infrequent_caller,False
TX,64,415,No,No,0,168.0,116,28.56,10.1,3,2.73,2,frequent_caller,False
MT,116,415,No,Yes,35,182.8,122,31.08,11.0,2,2.97,1,frequent_caller,False
PA,101,415,Yes,No,0,193.7,108,32.93,11.6,8,3.13,0,moderate_caller,False
RI,85,415,Yes,No,0,197.2,97,33.52,8.3,4,2.24,4,moderate_caller,False
NH,90,415,No,No,0,76.1,121,12.94,10.8,3,2.92,0,frequent_caller,False
UT,73,415,No,No,0,182.3,115,30.99,18.0,5,4.86,1,frequent_caller,False
NH,55,408,No,Yes,20,189.3,95,32.18,12.5,4,3.38,2,moderate_caller,False
AK,76,415,No,Yes,22,160.1,107,27.22,9.5,4,2.57,3,moderate_caller,False
AZ,157,415,No,No,0,220.7,105,37.52,11.5,7,3.11,4,moderate_caller,False
NJ,131,415,No,No,0,211.8,115,36.01,10.8,7,2.92,0,frequent_caller,False
MI,51,415,No,No,0,229.7,129,39.05,9.6,1,2.59,1,frequent_caller,True
ID,166,415,No,No,0,220.7,106,37.52,12.4,9,3.35,1,moderate_caller,False
OR,66,408,No,No,0,87.6,76,14.89,9.2,5,2.48,1,infrequent_caller,False
UT,49,415,No,No,0,266.3,90,45.27,14.0,2,3.78,2,infrequent_caller,True
LA,89,415,No,No,0,141.1,92,23.99,10.8,2,2.92,2,infrequent_caller,False
WI,90,415,No,No,0,200.9,92,34.15,8.9,7,2.4,1,infrequent_caller,False
ID,193,415,No,No,0,96.8,92,16.46,10.9,5,2.94,2,infrequent_caller,True
TN,114,510,No,No,0,172.0,145,29.24,10.1,9,2.73,1,frequent_caller,False
NV,7,408,No,Yes,30,221.4,114,37.64,10.8,12,2.92,1,frequent_caller,False
WY,71,415,No,No,0,243.7,124,41.43,11.3,-1,3.05,0,frequent_caller,False
IL,31,415,No,Yes,28,210.5,101,35.79,11.5,2,3.11,1,moderate_caller,False
MA,111,415,No,No,0,284.4,89,48.35,8.4,8,2.27,0,infrequent_caller,True
AZ,97,408,No,No,0,169.7,84,28.85,12.8,6,3.46,3,infrequent_caller,False
ND,51,510,No,No,0,227.2,89,38.62,14.9,2,4.02,0,infrequent_caller,False
SD,86,415,No,No,0,223.9,75,38.06,7.3,9,1.97,1,infrequent_caller,False
ND,190,415,No,No,0,169.4,102,28.8,8.9,5,2.4,1,moderate_caller,False
CT,80,408,No,No,0,118.1,90,20.08,8.2,6,2.21,1,infrequent_caller,False
MO,36,415,No,No,0,202.4,115,34.41,10.2,2,2.75,3,frequent_caller,False
NJ,45,510,No,No,0,155.7,110,26.47,11.0,1,2.97,1,moderate_caller,False
NC,170,415,No,No,0,246.4,107,41.89,9.1,8,2.46,0,moderate_caller,False
UT,103,415,No,No,0,189.8,110,32.27,12.2,4,3.29,0,moderate_caller,False
WI,112,408,No,No,0,167.8,88,28.53,11.9,4,3.21,0,infrequent_caller,False
MT,125,510,No,No,0,143.2,80,24.34,8.8,7,2.38,4,infrequent_caller,True
MS,73,415,No,Yes,31,82.3,105,13.99,11.8,2,3.19,6,moderate_caller,True
NM,232,408,No,No,0,165.6,104,28.15,11.8,3,3.19,1,moderate_caller,False
SD,95,408,No,Yes,20,165.7,78,28.17,9.8,6,2.65,0,infrequent_caller,False
VA,182,415,No,No,0,176.1,90,29.94,9.7,4,2.62,1,infrequent_caller,False
NM,55,510,No,No,0,119.7,148,20.35,4.6,2,1.24,2,frequent_caller,False
VA,86,415,No,Yes,30,99.9,84,16.98,9.8,7,2.65,2,infrequent_caller,False
NJ,127,510,No,No,0,239.8,107,40.77,11.3,5,3.05,1,moderate_caller,False
TN,63,415,No,No,0,164.5,75,27.97,11.2,2,3.02,0,infrequent_caller,False
MI,79,510,No,No,0,220.9,107,37.55,12.2,2,3.29,1,moderate_caller,False
LA,111,415,No,Yes,28,128.8,104,21.9,10.3,2,2.78,2,moderate_caller,False
NH,121,510,No,Yes,35,193.8,62,32.95,5.9,4,1.59,0,infrequent_caller,False
RI,112,415,No,No,0,168.6,102,28.66,9.8,5,2.65,1,moderate_caller,False
LA,81,415,No,Yes,36,115.9,120,19.7,11.7,6,3.16,3,frequent_caller,False
AZ,72,510,No,No,0,272.4,88,46.31,12.7,2,3.43,0,infrequent_caller,False
SC,64,510,No,Yes,40,210.0,116,35.7,5.9,4,1.59,8,frequent_caller,False
MD,163,408,No,No,0,223.0,120,37.91,8.8,5,2.38,1,frequent_caller,False
WA,104,415,No,No,0,139.7,78,23.75,11.3,5,3.05,2,infrequent_caller,False
CA,93,510,No,Yes,19,136.8,113,23.26,12.5,3,3.38,2,frequent_caller,False
NJ,197,510,No,No,0,154.8,111,26.32,10.6,2,2.86,3,frequent_caller,False
AR,57,510,No,No,0,192.8,68,32.78,12.7,6,3.43,1,infrequent_caller,False
CT,107,408,No,No,0,103.4,94,17.58,14.4,3,3.89,1,moderate_caller,False
SD,75,408,No,No,0,147.5,110,25.08,16.4,3,4.43,2,moderate_caller,False
FL,106,408,No,No,0,178.4,143,30.33,9.6,2,2.59,0,frequent_caller,False
MS,70,408,No,No,0,148.4,110,25.23,8.9,4,2.4,0,moderate_caller,False
MA,80,408,No,No,0,148.6,106,25.26,10.0,2,2.7,2,moderate_caller,False
VT,137,510,No,No,0,97.5,95,16.58,0.0,0,0.0,1,moderate_caller,False
IL,90,415,No,Yes,29,185.6,106,31.55,11.1,5,3.0,2,moderate_caller,False
CT,30,408,No,No,0,137.6,108,23.39,5.8,10,1.57,3,moderate_caller,False
KS,105,415,Yes,No,0,273.9,119,46.56,10.9,7,2.94,1,frequent_caller,True
MA,102,415,No,Yes,31,125.3,92,21.3,6.3,2,1.7,3,infrequent_caller,False
NJ,83,415,No,No,0,178.8,102,30.4,8.6,4,2.32,3,moderate_caller,False
AR,63,510,No,Yes,49,214.9,86,36.53,8.2,-1,2.21,0,infrequent_caller,False
MS,155,408,No,No,0,163.0,93,27.71,15.1,4,4.08,2,moderate_caller,False
ME,105,408,No,No,0,115.5,73,19.64,13.3,5,3.59,3,infrequent_caller,False
IA,73,415,No,No,0,137.1,102,23.31,11.1,4,3.0,1,moderate_caller,False
NM,21,415,No,Yes,19,132.7,94,22.56,12.9,7,3.48,3,moderate_caller,False
TX,71,415,No,Yes,39,183.2,103,31.14,11.9,6,3.21,1,moderate_caller,False
KY,112,415,No,No,0,170.5,113,28.99,11.2,6,3.02,0,frequent_caller,False
AZ,66,510,No,No,0,154.0,133,26.18,9.5,3,2.57,4,frequent_caller,True
TN,99,408,No,No,0,54.8,92,9.32,7.5,3,2.03,1,infrequent_caller,False
WV,124,510,No,No,0,184.8,74,31.42,10.5,6,2.84,1,infrequent_caller,False
CT,95,415,No,Yes,36,283.1,112,48.13,11.3,3,3.05,3,frequent_caller,False
NH,130,408,No,No,0,68.4,86,11.63,10.4,4,2.81,0,infrequent_caller,False
MD,93,510,Yes,No,0,131.4,78,22.34,11.1,2,3.0,1,infrequent_caller,True
WV,191,408,No,No,0,162.0,104,27.54,10.9,7,2.94,1,moderate_caller,False
KY,88,415,No,No,0,148.2,82,25.19,6.4,4,1.73,2,infrequent_caller,False
WY,16,415,No,No,0,174.7,83,29.7,10.5,8,2.84,5,infrequent_caller,False
GA,107,510,No,No,0,194.5,97,33.07,12.7,1,3.43,2,moderate_caller,False
AK,96,408,No,Yes,29,150.0,91,25.5,8.5,3,2.3,1,infrequent_caller,False
CT,163,408,No,Yes,40,231.9,56,39.42,12.3,3,3.32,2,infrequent_caller,False
OR,95,415,No,No,0,269.0,120,45.73,7.3,4,1.97,2,frequent_caller,True
OK,123,415,No,Yes,27,198.7,127,33.78,12.5,5,3.38,1,frequent_caller,False
MA,34,415,No,No,0,293.7,89,49.93,11.0,10,2.97,2,infrequent_caller,True
DE,96,415,No,Yes,26,175.8,96,29.89,11.1,2,3.0,2,moderate_caller,False
OH,146,415,No,No,0,169.5,93,28.82,9.0,7,2.43,2,moderate_caller,False
ID,138,415,Yes,Yes,17,225.2,116,38.28,11.7,4,3.16,0,frequent_caller,False
MO,76,510,No,No,0,129.7,84,22.05,7.5,3,2.03,5,infrequent_caller,True
NC,83,510,No,Yes,36,95.9,87,16.3,13.3,4,3.59,0,infrequent_caller,False
HI,104,408,No,No,0,170.6,97,29.0,6.1,1,1.65,1,moderate_caller,False
NJ,106,415,No,No,0,191.4,124,32.54,8.2,3,2.21,1,frequent_caller,False
MS,84,510,No,No,0,75.3,96,12.8,12.3,1,3.32,1,moderate_caller,False
MN,99,408,No,No,0,128.8,86,21.9,14.1,4,3.81,2,infrequent_caller,False
RI,134,415,No,No,0,141.7,95,24.09,8.8,6,2.38,0,moderate_caller,False
NJ,80,415,No,No,0,268.7,120,45.68,5.8,1,1.57,2,frequent_caller,True
MN,85,415,No,No,0,255.3,114,43.4,3.7,5,1.0,3,frequent_caller,False
WI,120,408,No,Yes,26,239.4,94,40.7,7.7,3,2.08,0,moderate_caller,False
KS,120,510,No,No,0,158.0,110,26.86,10.0,5,2.7,1,moderate_caller,False
NJ,125,415,No,No,0,182.3,64,30.99,11.6,7,3.13,2,infrequent_caller,False
ND,118,415,No,Yes,39,91.5,125,15.56,12.7,8,3.43,2,frequent_caller,False
WY,62,415,No,No,0,172.4,132,29.31,11.0,5,2.97,0,frequent_caller,False
LA,112,510,No,No,0,174.5,127,29.67,11.3,7,3.05,1,frequent_caller,False
AL,68,510,No,No,0,157.3,83,26.74,12.0,7,3.24,1,infrequent_caller,False
TX,201,415,No,Yes,21,192.0,97,32.64,15.1,3,4.08,1,moderate_caller,False
AR,116,510,No,No,0,160.7,69,27.32,8.2,5,2.21,0,infrequent_caller,False
GA,133,510,No,No,0,227.4,90,38.66,4.7,7,1.27,0,infrequent_caller,False
KY,125,408,No,No,0,191.6,115,32.57,9.2,3,2.48,2,frequent_caller,False
NE,21,510,No,No,0,225.0,110,38.25,10.7,4,2.89,0,moderate_caller,False
ND,110,408,No,No,0,196.1,103,33.34,12.9,1,3.48,3,moderate_caller,False
NH,83,415,No,No,0,231.3,100,39.32,12.4,2,3.35,3,moderate_caller,False
IN,101,415,No,Yes,42,209.2,82,35.56,9.5,3,2.57,0,infrequent_caller,False
OR,117,415,No,Yes,17,221.3,82,37.62,4.4,4,1.19,0,infrequent_caller,False
OH,127,408,No,No,0,139.6,94,23.73,8.8,4,2.38,2,moderate_caller,False
KS,138,510,No,Yes,26,183.9,83,31.26,15.0,3,4.05,1,infrequent_caller,False
TX,120,415,No,No,0,203.3,108,34.56,7.8,2,2.11,3,moderate_caller,False
DC,141,415,No,Yes,37,185.4,87,31.52,8.0,3,2.16,4,infrequent_caller,False
OR,87,510,No,Yes,22,240.8,102,40.94,7.1,3,1.92,2,moderate_caller,False
WA,97,408,No,No,0,276.1,82,46.94,8.9,4,2.4,0,infrequent_caller,True
NC,162,408,No,Yes,26,179.7,144,30.55,9.3,8,2.51,1,frequent_caller,True
TX,119,510,No,No,0,81.9,75,13.92,8.9,1,2.4,2,infrequent_caller,True
WI,107,510,No,Yes,25,248.6,91,42.26,12.0,1,3.24,1,infrequent_caller,False
SC,140,510,No,Yes,28,157.1,77,26.71,11.1,-1,3.0,1,infrequent_caller,False
SD,91,415,No,No,0,153.0,123,26.01,10.3,15,2.78,1,frequent_caller,True
OH,135,415,No,No,0,218.8,123,37.2,10.3,3,2.78,4,frequent_caller,False
HI,86,408,No,Yes,21,197.9,99,33.64,10.1,9,2.73,0,moderate_caller,False
KY,131,415,No,No,0,166.5,129,28.31,9.9,5,2.67,1,frequent_caller,False
OH,86,415,No,Yes,29,225.4,79,38.32,12.9,3,3.48,1,infrequent_caller,False
AL,85,415,No,No,0,210.3,66,35.75,11.2,7,3.02,1,infrequent_caller,False
VT,195,415,No,Yes,36,231.7,110,39.39,12.1,2,3.27,0,moderate_caller,False
ND,177,408,No,No,0,189.5,99,32.22,14.2,-1,3.83,1,moderate_caller,False
WA,100,408,No,No,0,70.8,94,12.04,9.5,1,2.57,6,moderate_caller,True
CT,124,415,No,No,0,131.8,82,22.41,11.3,2,3.05,1,infrequent_caller,False
DE,81,510,Yes,No,0,250.6,85,42.6,7.8,5,2.11,1,infrequent_caller,False
HI,105,415,No,No,0,281.3,124,47.82,8.7,3,2.35,0,frequent_caller,True
MI,126,415,Yes,Yes,26,129.3,123,21.98,9.6,7,2.59,1,frequent_caller,False
ND,71,510,No,No,0,238.0,82,40.46,11.8,10,3.19,0,infrequent_caller,True
NE,139,415,No,No,0,211.1,103,35.89,5.6,4,1.51,0,moderate_caller,False
NE,77,415,No,No,0,169.4,102,28.8,2.0,7,0.54,1,moderate_caller,False
KY,72,408,No,No,0,177.1,97,30.11,8.0,6,2.16,1,moderate_caller,False
KS,74,415,No,Yes,32,174.6,107,29.68,9.0,4,2.43,1,moderate_caller,False
ND,124,415,No,No,0,150.3,101,25.55,12.5,4,3.38,2,moderate_caller,False
KY,113,408,No,Yes,20,157.8,83,26.83,8.7,2,2.35,5,infrequent_caller,True
ME,66,510,No,No,0,118.0,133,20.06,5.3,5,1.43,1,frequent_caller,False
MT,124,415,No,Yes,30,144.5,35,24.57,12.0,7,3.24,2,infrequent_caller,False
IL,134,408,No,No,0,183.8,111,31.25,6.1,2,1.65,1,frequent_caller,False
ME,41,415,No,Yes,30,191.7,109,32.59,11.1,4,3.0,1,moderate_caller,False
SC,159,415,No,Yes,23,153.6,93,26.11,12.6,3,3.4,2,moderate_caller,False
IL,87,408,Yes,Yes,36,171.2,138,29.1,10.8,3,2.92,1,frequent_caller,False
WA,132,415,No,No,0,240.1,115,40.82,8.0,6,2.16,3,frequent_caller,False
NE,86,408,No,No,0,83.8,121,14.25,6.7,8,1.81,1,frequent_caller,False
IL,55,415,Yes,No,0,269.6,121,45.83,8.2,6,2.21,1,frequent_caller,False
VT,101,415,No,No,0,136.2,92,23.15,13.3,7,3.59,3,infrequent_caller,False
KS,94,408,No,No,0,269.2,104,45.76,8.9,2,2.4,3,moderate_caller,True
ND,68,408,No,No,0,219.6,97,37.33,10.8,4,2.92,2,moderate_caller,False
CO,98,408,No,No,0,236.2,122,40.15,13.3,4,3.59,0,frequent_caller,False
TX,123,408,No,No,0,260.9,85,44.35,13.3,5,3.59,3,infrequent_caller,False
CA,111,408,No,No,0,249.8,109,42.47,11.6,4,3.13,0,moderate_caller,True
MS,69,510,No,Yes,27,268.8,78,45.7,16.4,3,4.43,0,infrequent_caller,False
RI,127,415,No,Yes,27,140.1,59,23.82,3.8,10,1.03,1,infrequent_caller,False
NM,105,415,No,No,0,193.7,108,32.93,10.8,5,2.92,1,moderate_caller,False
VA,75,415,No,No,0,224.7,116,38.2,11.3,11,3.05,3,frequent_caller,False
TX,126,415,No,No,0,190.9,143,32.45,13.0,3,3.51,1,frequent_caller,False
NM,41,415,No,No,0,232.1,74,39.46,10.9,2,2.94,3,infrequent_caller,True
RI,113,415,No,No,0,90.6,130,15.4,5.4,9,1.46,1,frequent_caller,False
NY,78,510,No,No,0,152.9,81,25.99,5.3,6,1.43,2,infrequent_caller,False
WA,110,415,No,No,0,241.2,105,41.0,8.5,4,2.3,2,moderate_caller,False
NE,112,415,Yes,Yes,16,200.3,72,34.05,10.4,3,2.81,1,infrequent_caller,False
ID,104,510,No,No,0,97.2,88,16.52,12.4,5,3.35,0,infrequent_caller,False
WV,127,510,No,No,0,224.3,112,38.13,10.0,1,2.7,2,frequent_caller,False
NE,61,408,No,No,0,267.1,104,45.41,17.3,4,4.67,1,moderate_caller,True
RI,65,415,No,Yes,29,215.5,129,36.64,8.8,5,2.38,2,frequent_caller,False
CT,152,408,No,Yes,20,239.1,105,40.65,13.3,3,3.59,5,moderate_caller,False
RI,63,415,Yes,No,0,62.9,112,10.69,8.9,-1,2.4,1,frequent_caller,False
IA,100,408,No,No,0,210.9,85,35.85,9.4,5,2.54,4,infrequent_caller,False
