State,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Client type,Churn
MS,29,510,No,No,0,313.2,103,53.24,12.8,4,3.46,2,moderate_caller,True
ME,175,415,No,No,0,132.0,95,22.44,8.7,10,2.35,1,moderate_caller,False
MS,98,415,Yes,Yes,23,245.5,54,41.74,10.8,7,2.92,1,infrequent_caller,False
VA,121,415,No,No,0,134.1,112,22.8,10.5,2,2.84,2,frequent_caller,False
PA,104,415,No,No,0,144.5,107,24.57,17.0,6,4.59,2,moderate_caller,False
NE,123,415,No,No,0,150.0,98,25.5,11.1,3,3.0,3,moderate_caller,False
MI,61,415,No,Yes,33,270.7,53,46.02,10.9,3,2.94,3,infrequent_caller,False
MD,160,415,No,No,0,256.0,111,43.52,11.5,4,3.11,3,frequent_caller,False
AR,153,408,No,No,0,154.6,56,26.28,15.5,2,4.19,1,infrequent_caller,False
FL,31,510,No,No,0,165.4,84,28.12,8.2,1,2.21,1,infrequent_caller,False
KY,122,415,No,No,0,168.3,96,28.61,8.4,6,2.27,1,moderate_caller,False
IN,46,415,No,Yes,34,191.4,102,32.54,7.2,2,1.94,1,moderate_caller,False
FL,103,415,No,No,0,158.7,90,26.98,10.5,4,2.84,1,infrequent_caller,False
IL,68,415,Yes,Yes,29,195.5,113,33.24,13.5,9,3.65,1,frequent_caller,True
AL,149,415,No,Yes,20,264.4,102,44.95,11.3,3,3.05,2,moderate_caller,False
MT,102,408,No,No,0,273.2,85,46.44,13.1,7,3.54,2,infrequent_caller,True
WI,153,510,No,No,0,159.5,103,27.12,10.1,2,2.73,1,moderate_caller,True
NY,122,510,No,No,0,145.6,102,24.75,12.2,5,3.29,0,moderate_caller,False
WY,127,510,Yes,No,0,247.5,99,42.08,10.6,3,2.86,2,moderate_caller,False
NY,126,415,Yes,No,0,239.7,87,40.75,11.4,1,3.08,1,infrequent_caller,True
CO,90,408,No,No,0,109.9,102,18.68,10.9,6,2.94,0,moderate_caller,False
CA,37,510,No,No,0,239.9,120,40.78,8.9,4,2.4,2,frequent_caller,True
CO,132,415,No,No,0,197.8,66,33.63,10.9,3,2.94,4,infrequent_caller,True
KY,38,408,No,Yes,36,115.4,98,19.62,15.2,6,4.1,2,moderate_caller,False
ID,92,415,No,No,0,197.2,113,33.52,11.0,-1,2.97,2,frequent_caller,False
HI,111,408,No,Yes,13,193.1,104,32.83,12.1,4,3.27,1,moderate_caller,False
TX,121,415,No,Yes,31,263.1,70,44.73,9.7,4,2.62,5,infrequent_caller,False
GA,131,408,No,No,0,197.0,79,33.49,11.6,5,3.13,1,infrequent_caller,False
ME,19,415,No,No,0,201.5,123,34.26,12.9,4,3.48,1,frequent_caller,False
OH,135,415,No,No,0,,107,,13.7,6,3.7,1,moderate_caller,False
TN,129,408,No,No,0,101.4,145,17.24,7.1,6,1.92,1,frequent_caller,False
VT,142,415,No,No,0,232.5,74,39.53,10.4,6,2.81,4,infrequent_caller,False
MD,130,415,No,Yes,45,174.5,120,29.67,12.2,2,3.29,1,frequent_caller,False
NE,92,415,No,No,0,181.4,98,30.84,10.9,4,2.94,2,moderate_caller,False
WY,146,415,No,Yes,11,180.7,82,30.72,10.1,4,2.73,2,infrequent_caller,False
WV,152,510,Yes,Yes,41,146.8,128,24.96,4.3,2,1.16,1,frequent_caller,True
MS,189,415,No,No,0,227.8,124,38.73,5.6,4,1.51,3,frequent_caller,False
OH,95,415,No,Yes,23,160.3,87,27.25,7.4,3,2.0,0,infrequent_caller,False
AK,1,408,No,No,0,175.2,74,29.78,5.3,3,1.43,1,infrequent_caller,False
IN,141,415,No,Yes,39,116.9,127,19.87,12.3,2,3.32,0,frequent_caller,False
WA,111,510,No,No,0,152.2,114,25.87,9.8,3,2.65,0,frequent_caller,False
RI,143,408,No,No,0,167.8,72,28.53,10.5,6,2.84,4,infrequent_caller,True
AL,148,415,No,Yes,21,262.9,135,44.69,8.1,4,2.19,1,frequent_caller,False
MT,143,408,No,Yes,22,141.8,116,24.11,7.8,3,2.11,1,frequent_caller,False
NM,90,415,No,No,0,167.5,96,28.48,13.0,1,3.51,1,moderate_caller,False
OH,169,408,No,No,0,147.2,115,25.02,7.2,6,1.94,3,frequent_caller,False
LA,53,415,No,No,0,145.1,116,24.67,7.9,5,2.13,2,frequent_caller,False
MO,15,415,No,No,0,135.2,101,22.98,8.4,5,2.27,2,moderate_caller,False
DC,123,408,No,Yes,28,124.7,105,21.2,7.8,8,2.11,1,moderate_caller,False
TN,95,510,No,No,0,174.0,57,29.58,9.7,2,2.62,0,infrequent_caller,False
WA,82,510,No,No,0,265.2,122,45.08,10.7,9,2.89,2,frequent_caller,False
RI,180,415,No,No,0,143.3,134,24.36,10.1,4,2.73,1,frequent_caller,False
RI,125,408,No,No,0,113.0,108,19.21,9.2,5,2.48,2,moderate_caller,True
OR,138,415,Yes,Yes,28,211.2,117,35.9,10.7,2,2.89,3,frequent_caller,True
MA,90,408,No,No,0,157.9,72,26.84,12.2,5,3.29,2,infrequent_caller,False
NC,190,408,No,No,0,182.2,101,30.97,9.3,4,2.51,2,moderate_caller,False
IA,143,510,No,Yes,33,141.4,130,24.04,7.7,6,2.08,1,frequent_caller,False
IL,183,510,No,No,0,108.3,87,18.41,13.5,2,3.65,0,infrequent_caller,False
KY,58,415,No,No,0,247.2,116,42.02,9.3,2,2.51,2,frequent_caller,True
TN,123,415,No,No,0,166.9,98,28.37,12.8,4,3.46,3,moderate_caller,False
GA,155,510,No,No,0,71.2,90,12.1,8.6,4,2.32,0,infrequent_caller,False
MN,53,415,No,No,0,164.1,106,27.9,11.4,2,3.08,1,moderate_caller,False
MT,101,415,No,No,0,154.4,130,26.25,13.9,4,3.75,1,frequent_caller,False
ND,122,408,No,No,0,231.2,141,39.3,8.8,5,2.38,1,frequent_caller,True
VA,163,415,No,No,0,202.9,100,34.49,12.8,3,3.46,5,moderate_caller,False
ND,120,415,No,No,0,177.2,88,30.12,14.0,2,3.78,2,infrequent_caller,False
TN,196,415,No,No,0,133.1,80,22.63,10.3,8,2.78,1,infrequent_caller,False
NE,147,415,No,Yes,38,243.4,126,41.38,14.1,8,3.81,2,frequent_caller,False
IN,81,408,No,Yes,46,168.3,124,28.61,6.7,2,1.81,4,frequent_caller,False
OR,165,415,No,Yes,33,111.6,140,18.97,16.0,3,4.32,0,frequent_caller,False
TN,115,415,No,No,0,206.2,113,35.05,11.0,7,2.97,1,frequent_caller,False
TX,90,408,No,Yes,27,156.7,51,26.64,12.6,6,3.4,2,infrequent_caller,False
TN,37,415,No,No,0,221.0,126,37.57,6.8,3,1.84,4,frequent_caller,False
NC,76,510,No,No,0,,94,,10.0,4,2.7,1,moderate_caller,False
MT,109,510,No,No,0,154.8,82,26.32,5.9,9,1.59,3,infrequent_caller,False
HI,105,510,No,No,0,125.4,116,21.32,11.4,9,3.08,2,frequent_caller,False
MI,74,415,No,No,0,124.8,114,21.22,10.6,7,2.86,3,frequent_caller,False
AL,76,415,No,No,0,179.2,85,30.46,12.4,2,3.35,0,infrequent_caller,False
CT,116,415,No,No,0,245.9,73,41.8,8.9,5,2.4,3,infrequent_caller,False
UT,138,510,No,No,0,205.9,96,35.0,12.1,8,3.27,0,moderate_caller,False
DC,102,415,No,No,0,186.8,92,31.76,9.7,4,2.62,2,infrequent_caller,False
UT,164,510,No,No,0,192.1,95,32.66,7.3,3,1.97,3,moderate_caller,False
MN,125,415,No,No,0,240.7,82,40.92,10.1,3,2.73,0,infrequent_caller,True
SC,209,510,No,No,0,255.1,124,43.37,8.5,5,2.3,3,frequent_caller,True
NH,116,408,No,Yes,24,183.6,138,31.21,6.0,3,1.62,2,frequent_caller,False
MD,189,415,No,Yes,30,155.2,116,26.38,15.4,6,4.16,1,frequent_caller,False
OK,84,510,No,No,0,203.4,125,34.58,13.8,2,3.73,1,frequent_caller,False
NJ,182,415,No,No,0,279.1,124,47.45,9.5,11,2.57,2,frequent_caller,True
HI,171,510,No,No,0,189.8,122,32.27,10.3,1,2.78,0,frequent_caller,False
DE,90,415,No,No,0,198.5,124,33.75,8.0,7,2.16,2,frequent_caller,False
AL,117,510,No,No,0,158.7,84,26.98,7.7,10,2.08,2,infrequent_caller,False
KS,186,510,No,No,0,137.8,97,23.43,8.7,6,2.35,1,moderate_caller,False
AK,55,408,No,Yes,39,139.3,101,23.68,8.1,1,2.19,3,moderate_caller,False
WI,74,408,No,No,0,177.4,136,30.16,12.0,3,3.24,0,frequent_caller,False
IN,130,408,No,No,0,115.6,129,19.65,12.6,9,3.4,1,frequent_caller,False
DC,80,408,No,No,0,51.5,90,8.76,9.5,4,2.57,3,infrequent_caller,False
MS,120,415,No,No,0,131.7,99,22.39,10.7,3,2.89,1,moderate_caller,False
NH,84,408,No,Yes,30,106.5,65,18.11,5.7,3,1.54,2,infrequent_caller,False
NJ,134,510,No,Yes,34,247.2,105,42.02,6.1,5,1.65,2,moderate_caller,True
VT,68,415,No,No,0,158.8,119,27.0,10.3,3,2.78,1,frequent_caller,False
MD,119,408,No,No,0,239.1,88,40.65,10.9,3,2.94,3,infrequent_caller,True
KS,166,415,Yes,Yes,28,175.8,126,29.89,11.4,5,3.08,1,frequent_caller,False
NH,90,415,No,Yes,42,193.3,66,32.86,11.1,4,3.0,0,infrequent_caller,False
AZ,82,415,No,Yes,33,137.8,95,23.43,11.0,6,2.97,2,moderate_caller,False
ID,130,415,No,No,0,263.7,113,44.83,18.3,6,4.94,1,frequent_caller,True
TX,130,408,No,No,0,252.0,101,42.84,5.7,5,1.54,0,moderate_caller,False
RI,155,408,Yes,No,0,163.1,94,27.73,11.2,3,3.02,0,moderate_caller,False
OR,81,415,No,No,0,324.7,48,55.2,13.1,5,3.54,0,infrequent_caller,True
NC,75,408,No,No,0,203.3,70,34.56,14.3,3,3.86,1,infrequent_caller,False
NM,178,415,No,Yes,35,175.4,88,29.82,10.5,3,2.84,2,infrequent_caller,False
SC,112,415,No,No,0,,97,,14.2,2,3.83,2,moderate_caller,True
AZ,100,510,No,No,0,78.7,98,13.38,14.0,8,3.78,0,moderate_caller,False
WV,104,415,No,No,0,225.9,123,38.4,10.1,4,2.73,1,frequent_caller,False
NY,160,408,No,No,0,216.8,77,36.86,5.6,2,1.51,1,infrequent_caller,False
WV,87,415,No,No,0,58.0,125,9.86,11.5,3,3.11,0,frequent_caller,False
NM,81,415,No,No,0,173.2,80,29.44,11.8,6,3.19,2,infrequent_caller,False
ME,28,415,No,No,0,236.8,102,40.26,9.7,3,2.62,3,moderate_caller,False
WI,95,408,No,No,0,237.3,83,40.34,11.2,6,3.02,1,infrequent_caller,False
NJ,35,408,No,No,0,158.6,67,26.96,6.9,5,1.86,2,infrequent_caller,False
WY,134,510,No,No,0,,93,,12.3,10,3.32,0,moderate_caller,True
AR,185,415,No,Yes,19,157.3,123,26.74,9.6,6,2.59,0,frequent_caller,False
PA,85,408,No,No,0,144.4,88,24.55,9.9,3,2.67,1,infrequent_caller,False
TN,148,415,No,Yes,36,77.6,141,13.19,10.9,2,2.94,1,frequent_caller,False
CT,134,408,No,Yes,32,80.3,94,13.65,16.6,3,4.48,0,moderate_caller,False
MA,80,408,No,Yes,36,190.3,115,32.35,3.8,4,1.03,1,frequent_caller,False
OH,165,510,No,No,0,209.4,67,35.6,12.8,1,3.46,0,infrequent_caller,False
KS,65,415,No,Yes,34,208.8,119,35.5,12.5,4,3.38,4,frequent_caller,False
OK,104,415,No,No,0,113.6,87,19.31,10.5,6,2.84,2,infrequent_caller,False
UT,44,415,No,No,0,202.6,89,34.44,8.3,3,2.24,0,infrequent_caller,False
OH,162,415,No,No,0,135.2,98,22.98,10.2,2,2.75,2,moderate_caller,False
WA,96,415,No,No,0,276.9,105,47.07,10.3,3,2.78,1,moderate_caller,True
IN,72,510,No,No,0,287.4,116,48.86,5.0,3,1.35,4,frequent_caller,True
NE,31,415,No,No,0,97.5,129,16.58,7.0,5,1.89,1,frequent_caller,False
AL,72,415,No,No,0,166.5,102,28.31,13.3,5,3.59,0,moderate_caller,False
PA,136,408,No,No,0,102.1,75,17.36,9.8,5,2.65,0,infrequent_caller,False
OR,82,415,No,Yes,19,146.5,73,24.91,4.1,4,1.11,1,infrequent_caller,False
MN,155,408,Yes,No,0,250.8,146,42.64,10.0,5,2.7,2,frequent_caller,False
GA,136,415,No,No,0,163.4,83,27.78,9.8,4,2.65,7,infrequent_caller,False
TX,57,415,No,No,0,161.0,113,27.37,8.4,4,2.27,3,frequent_caller,False
NM,112,415,No,No,0,81.6,94,13.87,8.6,18,2.32,1,moderate_caller,False
NC,95,408,No,No,0,128.6,115,21.86,6.3,2,1.7,6,frequent_caller,True
ID,113,415,No,Yes,30,183.8,102,31.25,11.6,7,3.13,0,moderate_caller,False
WI,103,415,No,No,0,180.2,134,30.63,8.4,3,2.27,1,frequent_caller,False
SC,149,415,No,Yes,20,147.8,132,25.13,10.2,6,2.75,0,frequent_caller,False
NV,116,408,No,No,0,110.9,54,18.85,7.9,2,2.13,2,infrequent_caller,False
NE,95,510,No,No,0,58.2,96,9.89,10.4,5,2.81,0,moderate_caller,False
UT,201,510,No,No,0,212.7,72,36.16,7.0,6,1.89,1,infrequent_caller,False
HI,150,415,No,No,0,214.0,117,36.38,7.9,4,2.13,1,frequent_caller,False
MI,108,408,Yes,No,0,115.1,114,19.57,13.8,3,3.73,2,frequent_caller,True
MO,101,415,Yes,No,0,156.4,116,26.59,7.3,5,1.97,1,frequent_caller,False
AL,182,415,No,Yes,24,128.1,104,21.78,11.6,3,3.13,1,moderate_caller,False
VT,128,408,No,No,0,227.9,130,38.74,5.5,7,1.49,1,frequent_caller,True
VA,113,408,No,Yes,34,44.9,63,7.63,13.3,3,3.59,1,infrequent_caller,False
RI,76,415,No,No,0,171.1,78,29.09,16.2,3,4.37,1,infrequent_caller,False
MD,204,510,No,No,0,205.2,145,34.88,14.1,5,3.81,3,frequent_caller,False
OH,32,415,No,Yes,31,232.8,97,39.58,13.0,2,3.51,0,moderate_caller,False
CO,103,415,No,Yes,37,153.5,78,26.1,10.6,3,2.86,1,infrequent_caller,False
UT,148,510,No,No,0,203.0,92,34.51,14.6,9,3.94,1,infrequent_caller,False
CO,57,415,No,No,0,85.9,92,14.6,10.1,2,2.73,0,infrequent_caller,False
KY,64,415,Yes,No,0,146.7,83,24.94,12.5,3,3.38,3,infrequent_caller,False
DC,70,415,No,No,0,152.8,145,25.98,10.5,2,2.84,1,frequent_caller,False
MA,142,408,No,No,0,216.8,134,36.86,8.3,2,2.24,0,frequent_caller,False
AZ,88,415,No,No,0,172.8,81,29.38,12.8,5,3.46,2,infrequent_caller,False
IL,131,510,No,No,0,263.4,123,44.78,10.7,2,2.89,2,frequent_caller,False
CO,130,408,No,No,0,271.8,129,46.21,8.7,2,2.35,4,frequent_caller,True
OR,166,510,No,No,0,199.6,93,33.93,7.2,5,1.94,3,moderate_caller,False
MS,130,510,No,No,0,203.9,63,34.66,12.1,4,3.27,3,infrequent_caller,False
SC,111,510,No,No,0,78.3,119,13.31,12.1,4,3.27,1,frequent_caller,False
IN,100,415,No,Yes,32,125.2,123,21.28,12.6,9,3.4,3,frequent_caller,False
ME,57,415,No,No,0,221.1,101,37.59,9.5,1,2.57,0,moderate_caller,False
DE,139,408,No,No,0,139.0,110,23.63,12.1,1,3.27,0,moderate_caller,False
OR,113,415,No,No,0,159.8,143,27.17,13.1,7,3.54,2,frequent_caller,False
NJ,108,415,No,No,0,239.3,102,40.68,10.6,6,2.86,0,moderate_caller,False
MT,100,415,No,No,0,113.3,96,19.26,11.7,2,3.16,4,moderate_caller,True
WV,120,510,No,No,0,192.6,123,32.74,10.8,3,2.92,1,frequent_caller,False
NJ,107,408,No,Yes,36,96.3,83,16.37,10.3,2,2.78,1,infrequent_caller,False
IN,104,408,No,No,0,280.4,127,47.67,15.2,6,4.1,5,frequent_caller,False
NM,62,415,No,No,0,245.3,91,41.7,8.5,4,2.3,4,infrequent_caller,False
MT,34,415,No,Yes,14,151.5,100,25.76,10.7,5,2.89,2,moderate_caller,False
NM,183,415,No,No,0,190.0,100,32.3,9.5,4,2.57,1,moderate_caller,False
IL,123,408,No,No,0,114.8,94,19.52,9.6,4,2.59,2,moderate_caller,False
IN,64,408,No,No,0,113.8,97,19.35,10.4,1,2.81,3,moderate_caller,False
ND,27,415,No,No,0,227.4,67,38.66,7.8,6,2.11,1,infrequent_caller,False
NH,123,408,No,No,0,224.0,99,38.08,2.1,5,0.57,0,moderate_caller,False
NM,84,408,No,Yes,41,153.9,102,26.16,12.8,5,3.46,1,moderate_caller,False
LA,91,415,No,No,0,190.5,128,32.39,13.8,5,3.73,0,frequent_caller,False
KY,95,510,No,No,0,157.3,116,26.74,8.4,4,2.27,2,frequent_caller,False
WV,73,415,No,No,0,240.3,130,40.85,11.9,3,3.21,0,frequent_caller,False
WV,58,408,No,Yes,39,211.9,40,36.02,5.4,4,1.46,1,infrequent_caller,False
IA,88,415,No,No,0,113.7,67,19.33,10.8,3,2.92,1,infrequent_caller,False
NE,67,415,No,Yes,41,174.7,86,29.7,13.4,1,3.62,0,infrequent_caller,False
WA,152,510,No,No,0,161.4,84,27.44,11.8,5,3.19,1,infrequent_caller,False
PA,142,510,No,Yes,40,230.7,101,39.22,6.4,3,1.73,1,moderate_caller,False
ID,105,408,No,No,0,232.6,96,39.54,10.5,9,2.84,1,moderate_caller,False
DC,93,408,No,Yes,22,306.2,123,52.05,11.7,2,3.16,0,frequent_caller,False
KY,79,415,No,No,0,236.8,135,40.26,10.4,5,2.81,2,frequent_caller,False
SC,88,408,No,No,0,153.5,94,26.1,8.5,6,2.3,1,moderate_caller,False
NC,110,408,No,No,0,159.5,145,27.12,16.7,-1,4.51,2,frequent_caller,False
NY,209,415,No,No,0,153.7,105,26.13,10.7,2,2.89,0,moderate_caller,False
OR,27,510,No,No,0,232.1,81,39.46,15.0,6,4.05,5,infrequent_caller,False
IL,117,415,No,No,0,201.9,86,34.32,7.8,10,2.11,1,infrequent_caller,False
MA,87,408,No,No,0,186.9,79,31.77,4.2,14,1.13,1,infrequent_caller,False
CT,129,510,No,Yes,27,196.6,89,33.42,6.6,5,1.78,1,infrequent_caller,False
WI,142,510,No,No,0,232.1,102,39.46,9.9,-1,2.67,1,moderate_caller,False
OK,112,415,No,No,0,166.0,79,28.22,6.3,7,1.7,0,infrequent_caller,False
AZ,97,408,No,Yes,25,141.0,101,23.97,4.9,2,1.32,3,moderate_caller,False
KS,101,415,No,No,0,231.3,87,39.32,7.2,7,1.94,1,infrequent_caller,False
KS,127,415,No,Yes,24,154.8,69,26.32,9.0,4,2.43,1,infrequent_caller,False
WY,148,408,No,No,0,243.0,115,41.31,13.4,5,3.62,2,frequent_caller,False
OK,138,510,No,Yes,33,155.2,139,26.38,9.7,4,2.62,3,frequent_caller,False
WA,84,415,No,No,0,289.1,100,49.15,12.7,2,3.43,2,moderate_caller,True
MD,133,510,No,No,0,295.0,141,50.15,12.9,4,3.48,2,frequent_caller,True
NY,120,510,No,Yes,27,,115,,0.0,0,0.0,1,frequent_caller,False
WI,87,415,No,No,0,238.0,97,40.46,10.6,6,2.86,2,moderate_caller,False
AK,99,510,No,No,0,238.4,96,40.53,12.4,4,3.35,3,moderate_caller,False
AZ,48,415,No,Yes,27,141.1,109,23.99,13.2,2,3.56,1,moderate_caller,False
KS,57,415,No,No,0,158.1,117,26.88,11.8,7,3.19,0,frequent_caller,False
CA,127,510,No,No,0,107.9,128,18.34,0.0,0,0.0,0,frequent_caller,False
IN,114,408,No,No,0,203.8,85,34.65,11.7,-1,3.16,1,infrequent_caller,False
CA,84,415,No,No,0,280.0,113,47.6,10.4,4,2.81,0,frequent_caller,True
WI,114,415,No,Yes,26,137.1,88,23.31,11.5,7,3.11,2,infrequent_caller,False
AL,106,408,No,Yes,29,,131,,8.1,3,2.19,1,frequent_caller,False
VT,60,415,No,No,0,193.9,118,32.96,13.2,8,3.56,3,frequent_caller,False
WV,159,415,No,No,0,169.8,114,28.87,11.6,4,3.13,1,frequent_caller,False
CT,184,510,Yes,No,0,213.8,105,36.35,5.0,10,1.35,2,moderate_caller,False
